(3, 59, 27)
(4, 64, 30)
(5, 67, 32)
(6, 71, 34)
(7, 76, 37)
(8, 79, 39)
(10, 78, 38)
(11, 76, 37)
(12, 66, 31)
(27/2, 66, 31)
(14, 71, 34)
(31/2, 71, 34)
(16, 69, 33)
(17, 67, 32)
(19, 69, 33)
(39/2, 71, 34)
(20, 74, 36)
(21, 72, 35)
(22, 71, 34)
(23, 69, 33)
(24, 67, 32)
(25, 66, 31)
(27, 66, 31)
(55/2, 67, 32)
(28, 71, 34)
(29, 69, 33)
(30, 67, 32)
(31, 66, 31)
(32, 64, 30)
(33, 63, 29)
(35, 59, 27)
(36, 64, 30)
(37, 67, 32)
(38, 71, 34)
(39, 76, 37)
(40, 79, 39)
(42, 78, 38)
(43, 76, 37)
(44, 66, 31)
(91/2, 66, 31)
(46, 71, 34)
(95/2, 71, 34)
(48, 69, 33)
(49, 68, 32)
(51, 69, 33)
(103/2, 71, 34)
(52, 74, 36)
(53, 72, 35)
(54, 71, 34)
(55, 69, 33)
(56, 69, 33)
(57, 68, 32)
(59, 69, 33)
(119/2, 71, 34)
(60, 74, 36)
(61, 72, 35)
(62, 71, 34)
(63, 69, 33)
(64, 76, 37)
(65, 75, 36)
(67, 71, 34)
(68, 83, 41)
(70, 81, 40)
(141/2, 79, 39)
(71, 78, 38)
(143/2, 76, 37)
(72, 74, 36)
(145/2, 72, 35)
(73, 78, 38)
(147/2, 76, 37)
(74, 74, 36)
(149/2, 72, 35)
(75, 71, 34)
(151/2, 69, 33)
(76, 67, 32)
(155/2, 69, 33)
(78, 71, 34)
(79, 71, 34)
(80, 71, 34)
(83, 71, 34)
(84, 83, 41)
(86, 81, 40)
(173/2, 79, 39)
(87, 78, 38)
(175/2, 76, 37)
(88, 74, 36)
(177/2, 72, 35)
(89, 78, 38)
(179/2, 76, 37)
(90, 74, 36)
(181/2, 72, 35)
(91, 71, 34)
(183/2, 69, 33)
(92, 67, 32)
(187/2, 69, 33)
(94, 71, 34)
(95, 71, 34)
(96, 64, 30)
(97, 64, 30)
(389/4, 66, 31)
(195/2, 67, 32)
(391/4, 64, 30)
(98, 71, 34)
(393/4, 69, 33)
(197/2, 67, 32)
(395/4, 66, 31)
(99, 64, 30)
(397/4, 66, 31)
(199/2, 67, 32)
(399/4, 64, 30)
(100, 72, 35)
(401/4, 71, 34)
(201/2, 69, 33)
(403/4, 67, 32)
(101, 66, 31)
(405/4, 67, 32)
(203/2, 69, 33)
(407/4, 66, 31)
(102, 72, 35)
(409/4, 71, 34)
(205/2, 69, 33)
(411/4, 67, 32)
(103, 66, 31)
(413/4, 67, 32)
(207/2, 66, 31)
(415/4, 64, 30)
(104, 63, 29)
(209/2, 69, 33)
(105, 69, 33)
(106, 75, 36)
(213/2, 75, 36)
(217/2, 81, 40)
(109, 81, 40)
(219/2, 81, 40)
(110, 81, 40)
(221/2, 78, 38)
(111, 75, 36)
(223/2, 69, 33)
(112, 67, 32)
(449/4, 69, 33)
(225/2, 67, 32)
(451/4, 66, 31)
(113, 64, 30)
(453/4, 66, 31)
(227/2, 67, 32)
(455/4, 64, 30)
(114, 71, 34)
(457/4, 69, 33)
(229/2, 67, 32)
(459/4, 66, 31)
(115, 64, 30)
(461/4, 66, 31)
(231/2, 67, 32)
(463/4, 64, 30)
(116, 72, 35)
(465/4, 71, 34)
(233/2, 69, 33)
(467/4, 67, 32)
(117, 66, 31)
(469/4, 67, 32)
(235/2, 69, 33)
(471/4, 66, 31)
(118, 72, 35)
(473/4, 71, 34)
(237/2, 69, 33)
(475/4, 67, 32)
(119, 66, 31)
(477/4, 67, 32)
(239/2, 66, 31)
(479/4, 64, 30)
(120, 63, 29)
(481/4, 64, 30)
(241/2, 66, 31)
(483/4, 63, 29)
(121, 69, 33)
(485/4, 67, 32)
(243/2, 66, 31)
(487/4, 64, 30)
(122, 63, 29)
(489/4, 64, 30)
(245/2, 66, 31)
(491/4, 63, 29)
(123, 69, 33)
(493/4, 67, 32)
(247/2, 66, 31)
(495/4, 64, 30)
(124, 63, 29)
(249/2, 78, 38)
(125, 78, 38)
(251/2, 78, 38)
(126, 78, 38)
(127, 66, 31)
(257/2, 79, 39)
(129, 79, 39)
(259/2, 79, 39)
(130, 79, 39)
(261/2, 76, 37)
(131, 72, 35)
(263/2, 67, 32)
(132, 69, 33)
(265/2, 62, 29)
(133, 74, 36)
(135, 74, 36)
(273/2, 83, 41)
(137, 83, 41)
(275/2, 83, 41)
(138, 83, 41)
(277/2, 79, 39)
(139, 76, 37)
(279/2, 76, 37)
(140, 76, 37)
(281/2, 88, 44)
(141, 88, 44)
(283/2, 88, 44)
(142, 88, 44)
(285/2, 85, 42)
