(0, 62, 29)
(3, 74, 36)
(13/4, 78, 38)
(7/2, 81, 40)
(15/4, 86, 43)
(4, 90, 45)
(11/2, 88, 44)
(6, 86, 43)
(15/2, 81, 40)
(8, 78, 38)
(19/2, 76, 37)
(10, 74, 36)
(23/2, 69, 33)
(12, 71, 34)
(13, 71, 34)
(55/4, 71, 34)
(14, 71, 34)
(31/2, 69, 33)
(63/4, 71, 34)
(16, 73, 35)
(19, 66, 31)
(77/4, 69, 33)
(39/2, 73, 35)
(79/4, 78, 38)
(20, 81, 40)
(43/2, 80, 39)
(22, 78, 38)
(47/2, 73, 35)
(24, 69, 33)
(51/2, 67, 32)
(26, 66, 31)
(55/2, 61, 28)
(28, 62, 29)
(29, 62, 29)
(119/4, 62, 29)
(30, 62, 29)
(63/2, 61, 28)
(63/2, 73, 35)
(127/4, 62, 29)
(32, 71, 34)
(35, 67, 32)
(141/4, 71, 34)
(71/2, 76, 37)
(143/4, 79, 39)
(36, 83, 41)
(75/2, 81, 40)
(38, 79, 39)
(79/2, 78, 38)
(40, 76, 37)
(83/2, 86, 43)
(42, 85, 42)
(87/2, 83, 41)
(44, 81, 40)
(45, 79, 39)
(183/4, 76, 37)
(46, 69, 33)
(47, 67, 32)
(191/4, 64, 30)
(48, 62, 29)
(56, 81, 40)
(61, 82, 40)
(62, 83, 41)
(63, 79, 39)
(64, 78, 38)
(65, 74, 36)
(66, 81, 40)
(72, 81, 40)
(77, 82, 40)
(78, 83, 41)
(79, 79, 39)
(80, 78, 38)
(161/2, 74, 36)
(81, 73, 35)
(163/2, 74, 36)
(82, 76, 37)
(165/2, 73, 35)
(83, 74, 36)
(167/2, 79, 39)
(84, 78, 38)
(169/2, 74, 36)
(85, 73, 35)
(171/2, 74, 36)
(86, 76, 37)
(173/2, 73, 35)
(87, 74, 36)
(175/2, 79, 39)
(88, 78, 38)
(177/2, 74, 36)
(89, 73, 35)
(179/2, 74, 36)
(90, 76, 37)
(181/2, 73, 35)
(91, 74, 36)
(183/2, 83, 41)
(92, 83, 41)
(185/2, 73, 35)
(93, 74, 36)
(187/2, 83, 41)
(94, 83, 41)
(189/2, 73, 35)
(95, 74, 36)
(191/2, 83, 41)
(96, 82, 40)
(97, 78, 38)
(100, 85, 42)
(101, 78, 38)
(102, 83, 41)
(207/2, 83, 41)
(104, 79, 39)
(314/3, 81, 40)
(316/3, 78, 38)
(106, 74, 36)
(108, 73, 35)
(109, 66, 31)
(110, 71, 34)
(223/2, 71, 34)
(112, 70, 33)
(114, 73, 35)
(118, 73, 35)
(241/2, 66, 31)
(121, 65, 30)
(243/2, 66, 31)
(122, 68, 32)
(245/2, 65, 30)
(123, 66, 31)
(247/2, 70, 33)
(124, 70, 33)
(249/2, 66, 31)
(125, 70, 33)
(251/2, 73, 35)
(126, 73, 35)
(253/2, 70, 33)
(127, 73, 35)
(255/2, 76, 37)
(128, 76, 37)
(257/2, 73, 35)
(129, 76, 37)
(259/2, 79, 39)
(130, 79, 39)
(133, 76, 37)
(134, 73, 35)
(135, 70, 33)
(136, 67, 32)
(137, 64, 30)
(138, 61, 28)
(139, 58, 26)
(140, 59, 27)
(561/4, 61, 28)
(281/2, 62, 29)
(281/2, 64, 30)
(563/4, 66, 31)
(565/4, 69, 33)
(565/4, 69, 33)
(283/2, 69, 33)
(142, 71, 34)
(569/4, 68, 32)
(144, 86, 43)
(147, 74, 36)
(589/4, 78, 38)
(589/4, 81, 40)
(589/4, 81, 40)
(589/4, 86, 43)
(148, 90, 45)
(299/2, 88, 44)
(150, 86, 43)
