(0, 76, 37)
(1, 77, 38)
(7/4, 76, 37)
(15/8, 74, 36)
(2, 72, 35)
(5/2, 74, 36)
(3, 76, 37)
(4, 69, 33)
(5, 74, 36)
(23/4, 72, 35)
(47/8, 71, 34)
(6, 69, 33)
(13/2, 71, 34)
(7, 64, 30)
(8, 76, 37)
(9, 77, 38)
(39/4, 76, 37)
(79/8, 74, 36)
(10, 72, 35)
(21/2, 74, 36)
(11, 76, 37)
(12, 69, 33)
(13, 74, 36)
(55/4, 72, 35)
(111/8, 71, 34)
(14, 76, 37)
(29/2, 64, 30)
(15, 57, 26)
(16, 71, 34)
(67/4, 69, 33)
(135/8, 67, 32)
(17, 66, 31)
(35/2, 66, 31)
(18, 71, 34)
(75/4, 69, 33)
(151/8, 67, 32)
(19, 66, 31)
(20, 64, 30)
(83/4, 66, 31)
(167/8, 67, 32)
(21, 69, 33)
(43/2, 69, 33)
(22, 66, 31)
(45/2, 66, 31)
(23, 67, 32)
(47/2, 71, 34)
(24, 83, 41)
(99/4, 81, 40)
(199/8, 79, 39)
(25, 78, 38)
(51/2, 78, 38)
(26, 83, 41)
(107/4, 81, 40)
(215/8, 79, 39)
(27, 78, 38)
(28, 83, 41)
(29, 84, 42)
(119/4, 83, 41)
(239/8, 81, 40)
(30, 79, 39)
(61/2, 81, 40)
(31, 78, 38)
(32, 76, 37)
(65/2, 78, 38)
(33, 75, 36)
(36, 76, 37)
(37, 77, 38)
(151/4, 76, 37)
(303/8, 74, 36)
(38, 72, 35)
(77/2, 74, 36)
(39, 76, 37)
(40, 69, 33)
(41, 74, 36)
(167/4, 72, 35)
(335/8, 71, 34)
(42, 69, 33)
(85/2, 71, 34)
(43, 64, 30)
(44, 76, 37)
(45, 77, 38)
(183/4, 76, 37)
(367/8, 74, 36)
(46, 72, 35)
(93/2, 74, 36)
(47, 76, 37)
(48, 69, 33)
(49, 74, 36)
(199/4, 72, 35)
(399/8, 71, 34)
(50, 76, 37)
(101/2, 64, 30)
(51, 57, 26)
(68, 88, 44)
(137/2, 85, 42)
(69, 81, 40)
(139/2, 83, 41)
(70, 80, 39)
(141/2, 76, 37)
(71, 78, 38)
(143/2, 74, 36)
(72, 71, 34)
(145/2, 76, 37)
(73, 69, 33)
(147/2, 71, 34)
(74, 73, 35)
(149/2, 75, 36)
(299/4, 75, 36)
(75, 75, 36)
(301/4, 75, 36)
(151/2, 75, 36)
(303/4, 75, 36)
(76, 76, 37)
(153/2, 75, 36)
(77, 76, 37)
(155/2, 78, 38)
(78, 80, 39)
(157/2, 82, 40)
(315/4, 82, 40)
(79, 82, 40)
(317/4, 82, 40)
(159/2, 82, 40)
(319/4, 82, 40)
(80, 83, 41)
(161/2, 85, 42)
(81, 83, 41)
(163/2, 81, 40)
(82, 80, 39)
(165/2, 81, 40)
(83, 80, 39)
(167/2, 78, 38)
(84, 76, 37)
(169/2, 78, 38)
(85, 76, 37)
(171/2, 74, 36)
(86, 73, 35)
(173/2, 75, 36)
(87, 76, 37)
(175/2, 85, 42)
(88, 83, 41)
(177/2, 76, 37)
(89, 81, 40)
(179/2, 78, 38)
(90, 76, 37)
(181/2, 83, 41)
(363/4, 83, 41)
(91, 83, 41)
(365/4, 83, 41)
(183/2, 83, 41)
(367/4, 83, 41)
(92, 83, 41)
(369/4, 83, 41)
(185/2, 83, 41)
(371/4, 83, 41)
