(3, 71, 34)
(6, 72, 35)
(9, 75, 36)
(11, 76, 37)
(23/2, 78, 38)
(12, 78, 38)
(27/2, 71, 34)
(15, 79, 39)
(33/2, 78, 38)
(35/2, 75, 36)
(18, 78, 38)
(19, 76, 37)
(39/2, 74, 36)
(41/2, 71, 34)
(21, 74, 36)
(22, 72, 35)
(45/2, 69, 33)
(47/2, 66, 31)
(24, 66, 31)
(26, 67, 32)
(53/2, 69, 33)
(27, 71, 34)
(30, 72, 35)
(33, 75, 36)
(67/2, 75, 36)
(34, 75, 36)
(69/2, 75, 36)
(35, 76, 37)
(71/2, 78, 38)
(36, 78, 38)
(75/2, 71, 34)
(39, 79, 39)
(81/2, 78, 38)
(83/2, 76, 37)
(42, 74, 36)
(43, 71, 34)
(87/2, 69, 33)
(89/2, 66, 31)
(45, 71, 34)
(46, 67, 32)
(93/2, 66, 31)
(95/2, 63, 29)
(48, 64, 30)
(50, 63, 29)
(101/2, 64, 30)
(51, 66, 31)
(103/2, 64, 30)
(52, 63, 29)
(53, 63, 29)
(107/2, 64, 30)
(54, 66, 31)
(109/2, 64, 30)
(55, 63, 29)
(56, 66, 31)
(113/2, 67, 32)
(57, 71, 34)
(115/2, 69, 33)
(58, 67, 32)
(117/2, 66, 31)
(59, 67, 32)
(119/2, 69, 33)
(60, 62, 29)
(62, 66, 31)
(125/2, 67, 32)
(63, 69, 33)
(127/2, 67, 32)
(64, 66, 31)
(65, 66, 31)
(131/2, 67, 32)
(66, 69, 33)
(133/2, 67, 32)
(67, 66, 31)
(68, 70, 33)
(137/2, 71, 34)
(69, 74, 36)
(139/2, 72, 35)
(70, 71, 34)
(141/2, 70, 33)
(71, 71, 34)
(143/2, 73, 35)
(72, 66, 31)
(74, 71, 34)
(149/2, 74, 36)
(75, 78, 38)
(151/2, 83, 41)
(76, 86, 43)
(153/2, 84, 42)
(77, 82, 40)
(155/2, 83, 41)
(78, 79, 39)
(157/2, 77, 37)
(79, 78, 38)
(159/2, 76, 37)
(80, 73, 35)
(161/2, 74, 36)
(81, 71, 34)
(165/2, 78, 38)
(84, 77, 37)
(171/2, 76, 37)
(87, 75, 36)
(177/2, 76, 37)
(90, 75, 36)
(183/2, 74, 36)
(93, 73, 35)
(189/2, 74, 36)
(96, 73, 35)
(195/2, 72, 35)
(99, 71, 34)
(102, 72, 35)
(105, 75, 36)
(211/2, 75, 36)
(106, 75, 36)
(213/2, 75, 36)
(107, 76, 37)
(215/2, 78, 38)
(108, 78, 38)
(219/2, 71, 34)
(111, 79, 39)
(225/2, 78, 38)
(227/2, 75, 36)
(114, 78, 38)
(115, 76, 37)
(231/2, 74, 36)
(233/2, 71, 34)
(117, 74, 36)
(118, 72, 35)
(237/2, 69, 33)
(239/2, 66, 31)
(120, 66, 31)
(122, 69, 33)
(122, 67, 32)
(245/2, 66, 31)
(123, 66, 31)
(125, 69, 33)
(125, 67, 32)
(251/2, 66, 31)
(126, 66, 31)
(128, 69, 33)
(128, 67, 32)
(257/2, 66, 31)
(129, 66, 31)
(261/2, 66, 31)
(132, 67, 32)
(267/2, 68, 32)
(135, 69, 33)
(273/2, 70, 33)
(138, 71, 34)
(279/2, 73, 35)
(141, 75, 36)
(285/2, 76, 37)
(289/2, 75, 36)
(145, 78, 38)
(291/2, 76, 37)
(146, 72, 35)
(293/2, 69, 33)
(147, 67, 32)
(295/2, 72, 35)
(148, 71, 34)
(297/2, 69, 33)
(149, 66, 31)
(299/2, 67, 32)
(150, 64, 30)
(152, 63, 29)
(305/2, 64, 30)
(153, 66, 31)
(307/2, 64, 30)
(154, 63, 29)
(155, 63, 29)
(311/2, 64, 30)
(156, 66, 31)
(313/2, 64, 30)
(157, 63, 29)
(158, 66, 31)
(317/2, 67, 32)
(159, 71, 34)
(319/2, 69, 33)
(160, 67, 32)
(321/2, 66, 31)
(161, 69, 33)
(323/2, 72, 35)
(162, 71, 34)
(162, 69, 33)
(162, 72, 35)
(162, 78, 38)
(162, 76, 37)
(162, 75, 36)
(162, 78, 38)
(162, 81, 40)
(162, 79, 39)
