(0, 61, 28)
(3, 66, 31)
(5, 64, 30)
(6, 61, 28)
(7, 73, 35)
(8, 62, 29)
(9, 64, 30)
(21/2, 66, 31)
(11, 68, 32)
(23/2, 71, 34)
(12, 71, 34)
(13, 69, 33)
(29/2, 73, 35)
(15, 80, 39)
(15, 76, 37)
(18, 73, 35)
(20, 73, 35)
(21, 74, 36)
(45/2, 74, 36)
(23, 76, 37)
(47/2, 81, 40)
(24, 79, 39)
(25, 78, 38)
(51/2, 78, 38)
(26, 80, 39)
(53/2, 85, 42)
(27, 83, 41)
(28, 81, 40)
(57/2, 81, 40)
(29, 83, 41)
(59/2, 90, 45)
(30, 88, 44)
(63/2, 85, 42)
(32, 81, 40)
(65/2, 78, 38)
(33, 76, 37)
(69/2, 73, 35)
(35, 69, 33)
(71/2, 66, 31)
(36, 64, 30)
(75/2, 61, 28)
(38, 57, 26)
(155/4, 56, 25)
(39, 59, 27)
(41, 73, 35)
(167/4, 71, 34)
(42, 74, 36)
(45, 73, 35)
(183/4, 71, 34)
(46, 74, 36)
(48, 74, 36)
(195/4, 71, 34)
(49, 69, 33)
(199/4, 68, 32)
(50, 71, 34)
(101/2, 64, 30)
(51, 64, 30)
(57, 64, 30)
(57, 74, 36)
(57, 83, 41)
(115/2, 72, 35)
(58, 65, 31)
(233/4, 64, 30)
(117/2, 65, 31)
(235/4, 68, 32)
(59, 69, 33)
(237/4, 68, 32)
(119/2, 69, 33)
(61, 71, 34)
(62, 72, 35)
(63, 68, 32)
(253/4, 69, 33)
(127/2, 68, 32)
(255/4, 69, 33)
(64, 71, 34)
(257/4, 72, 35)
(129/2, 71, 34)
(259/4, 72, 35)
(65, 74, 36)
(66, 71, 34)
(265/4, 72, 35)
(133/2, 71, 34)
(267/4, 72, 35)
(67, 74, 36)
(68, 74, 36)
(273/4, 76, 37)
(137/2, 74, 36)
(275/4, 76, 37)
(69, 77, 38)
(70, 76, 37)
(281/4, 78, 38)
(141/2, 76, 37)
(283/4, 78, 38)
(71, 80, 39)
(285/4, 81, 40)
(143/2, 80, 39)
(287/4, 81, 40)
(72, 83, 41)
(289/4, 84, 42)
(145/2, 83, 41)
(291/4, 84, 42)
(73, 86, 43)
(293/4, 83, 41)
(147/2, 81, 40)
(295/4, 79, 39)
(74, 76, 37)
(297/4, 74, 36)
(149/2, 71, 34)
(299/4, 68, 32)
(75, 64, 30)
(76, 72, 35)
(87, 71, 34)
(89, 88, 44)
(90, 86, 43)
(363/4, 84, 42)
(91, 84, 42)
(92, 81, 40)
(371/4, 81, 40)
(93, 81, 40)
(94, 80, 39)
(189/2, 81, 40)
(95, 83, 41)
(191/2, 76, 37)
(96, 88, 44)
(387/4, 88, 44)
(97, 88, 44)
(98, 86, 43)
(395/4, 84, 42)
(399/4, 83, 41)
(201/2, 81, 40)
(101, 81, 40)
(102, 80, 39)
(411/4, 81, 40)
(103, 83, 41)
(207/2, 76, 37)
(104, 80, 39)
(104, 77, 38)
(209/2, 76, 37)
(105, 84, 42)
(107, 84, 42)
(109, 84, 42)
(112, 84, 42)
(225/2, 83, 41)
(113, 83, 41)
(227/2, 81, 40)
(114, 81, 40)
(229/2, 79, 39)
(115, 79, 39)
(231/2, 77, 38)
(116, 76, 37)
(233/2, 75, 36)
(117, 75, 36)
(120, 76, 37)
(132, 88, 44)
(531/4, 88, 44)
(133, 88, 44)
(134, 86, 43)
(539/4, 84, 42)
(135, 84, 42)
(136, 83, 41)
(547/4, 81, 40)
(137, 81, 40)
(138, 83, 41)
(138, 80, 39)
(555/4, 81, 40)
(139, 83, 41)
(279/2, 76, 37)
(140, 88, 44)
(563/4, 88, 44)
(141, 88, 44)
(142, 86, 43)
(571/4, 84, 42)
(143, 84, 42)
(144, 83, 41)
(579/4, 81, 40)
(145, 81, 40)
(291/2, 83, 41)
(1165/8, 81, 40)
(583/4, 80, 39)
(293/2, 81, 40)
(587/4, 84, 42)
(295/2, 76, 37)
(148, 77, 38)
(148, 80, 39)
(297/2, 76, 37)
(149, 84, 42)
(151, 84, 42)
(153, 84, 42)
(311/2, 76, 37)
(156, 79, 39)
(156, 77, 38)
(313/2, 76, 37)
(157, 84, 42)
(159, 84, 42)
(161, 84, 42)
(327/2, 84, 42)
(164, 83, 41)
(329/2, 81, 40)
(165, 81, 40)
(331/2, 79, 39)
(166, 79, 39)
(168, 88, 44)
(675/4, 88, 44)
(169, 88, 44)
(170, 84, 42)
(683/4, 83, 41)
(171, 81, 40)
(172, 79, 39)
(173, 79, 39)
(347/2, 78, 38)
(174, 78, 38)
(703/4, 76, 37)
(176, 88, 44)
(707/4, 88, 44)
(177, 88, 44)
(178, 85, 42)
(357/2, 83, 41)
(179, 82, 40)
(359/2, 85, 42)
(180, 85, 42)
(361/2, 79, 39)
(181, 79, 39)
(363/2, 78, 38)
(182, 78, 38)
(365/2, 78, 38)
(183, 78, 38)
(184, 72, 35)
(185, 71, 34)
(371/2, 74, 36)
(371/2, 72, 35)
(186, 71, 34)
(373/2, 83, 41)
(189, 83, 41)
(190, 82, 40)
(191, 82, 40)
(194, 81, 40)
(195, 84, 42)
(198, 84, 42)
(199, 90, 45)
(200, 81, 40)
(201, 79, 39)
(202, 72, 35)
(204, 73, 35)
(819/4, 73, 35)
(205, 73, 35)
(208, 76, 37)
(835/4, 76, 37)
(209, 76, 37)
(210, 66, 31)
(212, 74, 36)
(212, 73, 35)
(425/2, 71, 34)
(213, 71, 34)
(427/2, 71, 34)
(214, 74, 36)
(214, 73, 35)
(429/2, 71, 34)
(215, 71, 34)
(431/2, 71, 34)
(216, 74, 36)
(216, 73, 35)
(433/2, 71, 34)
(217, 71, 34)
(435/2, 71, 34)
(218, 74, 36)
(218, 73, 35)
(437/2, 71, 34)
(219, 79, 39)
(220, 78, 38)
(441/2, 76, 37)
(221, 79, 39)
(221, 75, 36)
(222, 76, 37)
(445/2, 78, 38)
(223, 71, 34)
(224, 73, 35)
(449/2, 69, 33)
(225, 67, 32)
(451/2, 71, 34)
(226, 50, 22)
(226, 54, 24)
(226, 57, 26)
(226, 74, 36)
(226, 73, 35)
(453/2, 71, 34)
(227, 71, 34)
(455/2, 79, 39)
(228, 78, 38)
(457/2, 76, 37)
(229, 75, 36)
(230, 76, 37)
(461/2, 78, 38)
(231, 71, 34)
(463/2, 75, 36)
(232, 73, 35)
(465/2, 69, 33)
(233, 67, 32)
(467/2, 67, 32)
(234, 69, 33)
(469/2, 67, 32)
(235, 76, 37)
(707/3, 74, 36)
(709/3, 73, 35)
(237, 73, 35)
(238, 71, 34)
(477/2, 69, 33)
(239, 76, 37)
(240, 74, 36)
