(0, 67, 32)
(2, 73, 36)
(7/2, 72, 35)
(4, 72, 35)
(17/2, 65, 31)
(9, 67, 32)
(19/2, 68, 33)
(10, 68, 33)
(11, 67, 32)
(12, 72, 35)
(14, 79, 39)
(31/2, 78, 38)
(16, 78, 38)
(45/2, 69, 33)
(23, 71, 34)
(47/2, 72, 35)
(24, 72, 35)
(25, 71, 34)
(26, 70, 34)
(28, 68, 33)
(29, 72, 35)
(59/2, 77, 38)
(30, 75, 37)
(31, 74, 36)
(63/2, 72, 35)
(32, 72, 35)
(131/4, 74, 36)
(263/8, 72, 35)
(33, 70, 34)
(67/2, 68, 33)
(34, 68, 33)
(35, 67, 32)
(71/2, 67, 32)
(36, 67, 32)
(36, 70, 34)
(73/2, 70, 34)
(37, 68, 33)
(75/2, 67, 32)
(38, 64, 30)
(39, 65, 31)
(81/2, 65, 31)
(41, 65, 31)
(83/2, 65, 31)
(42, 68, 33)
(43, 67, 32)
(89/2, 67, 32)
(45, 67, 32)
(91/2, 67, 32)
(46, 77, 38)
(47, 75, 37)
(97/2, 75, 37)
(101/2, 75, 37)
(105/2, 66, 32)
(53, 65, 31)
(107/2, 63, 30)
(54, 63, 30)
(109/2, 62, 29)
(111/2, 65, 31)
(56, 70, 34)
(113/2, 70, 34)
(57, 70, 34)
(115/2, 71, 34)
(58, 74, 36)
(59, 72, 35)
(125/2, 72, 35)
(63, 77, 38)
(127/2, 75, 37)
(64, 75, 37)
(66, 74, 36)
(67, 70, 34)
(68, 75, 37)
(70, 74, 36)
(71, 75, 37)
(72, 74, 36)
(73, 72, 35)
(74, 70, 34)
(75, 72, 35)
(76, 70, 34)
(79, 68, 33)
(80, 67, 32)
(83, 67, 32)
(85, 65, 31)
(87, 67, 32)
(89, 68, 33)
(91, 72, 35)
(92, 75, 37)
(93, 70, 34)
(94, 68, 33)
(191/2, 67, 32)
(96, 67, 32)
(98, 65, 31)
(99, 70, 34)
(100, 75, 37)
(102, 74, 36)
(103, 75, 37)
(104, 74, 36)
(105, 72, 35)
(106, 70, 34)
(213/2, 79, 39)
(107, 75, 37)
(215/2, 67, 32)
(108, 70, 34)
(111, 68, 33)
(112, 67, 32)
(115, 67, 32)
(116, 67, 32)
(116, 70, 34)
(117, 70, 34)
(118, 68, 33)
(119, 67, 32)
(120, 67, 32)
(121, 68, 33)
(123, 68, 33)
(124, 73, 36)
(125, 73, 36)
(126, 72, 35)
(127, 71, 34)
(128, 71, 34)
(257/2, 72, 35)
(129, 71, 34)
(259/2, 72, 35)
(130, 74, 36)
(261/2, 72, 35)
(131, 68, 33)
(263/2, 65, 31)
(132, 86, 43)
(133, 86, 43)
(134, 84, 42)
(135, 82, 41)
(136, 82, 41)
(410/3, 79, 39)
(412/3, 75, 37)
(138, 72, 35)
(416/3, 68, 33)
(418/3, 65, 31)
(140, 62, 29)
(141, 63, 30)
(142, 67, 32)
(287/2, 65, 31)
(144, 63, 30)
(147, 58, 27)
(148, 70, 34)
(153, 75, 37)
(154, 67, 32)
(155, 72, 35)
(156, 70, 34)
(157, 68, 33)
(158, 65, 31)
(159, 68, 33)
(160, 67, 32)
(163, 70, 34)
(164, 82, 41)
(169, 87, 44)
(170, 81, 40)
(171, 84, 42)
(172, 82, 41)
(173, 80, 40)
(174, 77, 38)
(175, 80, 40)
(176, 79, 39)
(355/2, 67, 32)
(178, 79, 39)
(359/2, 77, 38)
(180, 75, 37)
(363/2, 74, 36)
(182, 72, 35)
(367/2, 70, 34)
(184, 67, 32)
(185, 68, 33)
(186, 80, 40)
(375/2, 79, 39)
(188, 77, 38)
(379/2, 75, 37)
(190, 74, 36)
(383/2, 72, 35)
(192, 69, 33)
(193, 70, 34)
(194, 86, 43)
(197, 74, 36)
(198, 86, 43)
(417/2, 82, 41)
(209, 79, 39)
(419/2, 74, 36)
(210, 70, 34)
(421/2, 82, 41)
(211, 81, 40)
(423/2, 78, 38)
(212, 81, 40)
(425/2, 79, 39)
(213, 74, 36)
(427/2, 70, 34)
(214, 74, 36)
(429/2, 70, 34)
(215, 67, 32)
(431/2, 65, 31)
(216, 64, 30)
(217, 67, 32)
(219, 70, 34)
(221, 73, 36)
(222, 72, 35)
(223, 70, 34)
(224, 65, 31)
(225, 69, 33)
(227, 72, 35)
(229, 75, 37)
(230, 79, 39)
(231, 77, 38)
(232, 77, 38)
(234, 75, 37)
(235, 72, 35)
(236, 70, 34)
(237, 67, 32)
(238, 65, 31)
(239, 65, 31)
(240, 65, 31)
(241, 77, 38)
(242, 75, 37)
(243, 72, 35)
(244, 70, 34)
(245, 67, 32)
(246, 65, 31)
(247, 65, 31)
(248, 65, 31)
(249, 66, 31)
(250, 67, 32)
(253, 69, 33)
(254, 70, 34)
(257, 70, 34)
(258, 72, 35)
(259, 74, 36)
(260, 75, 37)
(261, 72, 35)
(262, 67, 32)
(788/3, 69, 33)
(790/3, 65, 31)
(264, 77, 38)
(270, 57, 26)
(272, 58, 27)
(274, 65, 31)
(276, 70, 34)
(278, 77, 38)
(280, 82, 41)
(282, 80, 40)
(283, 77, 38)
(284, 78, 39)
(285, 75, 37)
(286, 74, 36)
(287, 70, 34)
(288, 75, 37)
(289, 70, 34)
(290, 68, 33)
(291, 65, 31)
(292, 66, 32)
(293, 63, 30)
(294, 62, 29)
(295, 58, 27)
(593/2, 57, 26)
(297, 58, 27)
(595/2, 60, 28)
(298, 61, 29)
(597/2, 60, 28)
(299, 58, 27)
(599/2, 57, 26)
(300, 58, 27)
(601/2, 57, 26)
(301, 58, 27)
(603/2, 60, 28)
(302, 61, 29)
(605/2, 60, 28)
(303, 61, 29)
(607/2, 58, 27)
(304, 61, 29)
(609/2, 60, 28)
(305, 61, 29)
(611/2, 63, 30)
(306, 65, 31)
(613/2, 63, 30)
(307, 61, 29)
(615/2, 60, 28)
(308, 61, 29)
(617/2, 60, 28)
(309, 61, 29)
(619/2, 63, 30)
(310, 64, 31)
(621/2, 63, 30)
(311, 64, 31)
(623/2, 61, 29)
(312, 63, 30)
(625/2, 62, 29)
(313, 63, 30)
(627/2, 65, 31)
(314, 66, 32)
(629/2, 65, 31)
(315, 63, 30)
(631/2, 62, 29)
(316, 63, 30)
(633/2, 62, 29)
(317, 63, 30)
(635/2, 66, 32)
(318, 63, 30)
(637/2, 62, 29)
(319, 63, 30)
(639/2, 66, 32)
(320, 63, 30)
(641/2, 62, 29)
(321, 63, 30)
(643/2, 65, 31)
(322, 66, 32)
(645/2, 65, 31)
(323, 63, 30)
(647/2, 62, 29)
(324, 63, 30)
(649/2, 65, 31)
(325, 66, 32)
(651/2, 69, 33)
(326, 72, 35)
(653/2, 70, 34)
(327, 69, 33)
(655/2, 72, 35)
(328, 75, 37)
(657/2, 72, 35)
(329, 69, 33)
(659/2, 65, 31)
(330, 66, 32)
(661/2, 63, 30)
(331, 60, 28)
(663/2, 58, 27)
(332, 57, 26)
(333, 60, 28)
(667/2, 63, 30)
(334, 65, 31)
(669/2, 69, 33)
(335, 72, 35)
(671/2, 77, 38)
(336, 86, 43)
(339, 77, 38)
(340, 82, 41)
(342, 81, 40)
(343, 82, 41)
(344, 81, 40)
(345, 79, 39)
(346, 77, 38)
(347, 79, 39)
(348, 77, 38)
(351, 75, 37)
(352, 74, 36)
(355, 72, 35)
(356, 70, 34)
(358, 69, 33)
(359, 70, 34)
(360, 69, 33)
(361, 67, 32)
(362, 65, 31)
(363, 67, 32)
(364, 65, 31)
(367, 63, 30)
(368, 62, 29)
(371, 70, 34)
(372, 75, 37)
(374, 74, 36)
(375, 75, 37)
(376, 74, 36)
(377, 72, 35)
(378, 70, 34)
(379, 72, 35)
(380, 70, 34)
(383, 68, 33)
(384, 67, 32)
(387, 67, 32)
(389, 65, 31)
(391, 67, 32)
(393, 68, 33)
(395, 72, 35)
(396, 75, 37)
(397, 70, 34)
(398, 68, 33)
(799/2, 67, 32)
(400, 67, 32)
(402, 65, 31)
(403, 70, 34)
(404, 75, 37)
(406, 74, 36)
(407, 75, 37)
(408, 74, 36)
(409, 72, 35)
(410, 70, 34)
(411, 72, 35)
(412, 70, 34)
(415, 68, 33)
(416, 67, 32)
(456, 82, 41)
(458, 81, 40)
(459, 79, 39)
(460, 74, 36)
(464, 82, 41)
(466, 81, 40)
(467, 79, 39)
(468, 74, 36)
(473, 73, 35)
(474, 74, 36)
(475, 76, 37)
(476, 77, 38)
(481, 77, 38)
(482, 76, 37)
(483, 74, 36)
(484, 81, 40)
(486, 80, 39)
(488, 88, 44)
(490, 86, 43)
(491, 83, 41)
(492, 81, 40)
(493, 77, 38)
(494, 76, 37)
(495, 76, 37)
(496, 76, 37)
(1001/2, 72, 35)
(501, 69, 33)
(1003/2, 64, 30)
(502, 62, 29)
(1005/2, 64, 30)
(503, 68, 32)
(1007/2, 64, 30)
(504, 69, 33)
(1009/2, 64, 30)
(1011/2, 69, 33)
(506, 68, 32)
(1013/2, 64, 30)
(1015/2, 68, 32)
(508, 69, 33)
(1017/2, 64, 30)
(1019/2, 69, 33)
(510, 71, 34)
(1021/2, 68, 32)
(1023/2, 71, 34)
(512, 72, 35)
(1025/2, 69, 33)
(513, 72, 35)
(1027/2, 69, 33)
(514, 74, 36)
