(0, 55, 25)
(1/4, 58, 27)
(1/2, 63, 30)
(3/4, 67, 32)
(1, 67, 32)
(5/4, 65, 31)
(3/2, 63, 30)
(7/4, 62, 29)
(2, 58, 27)
(9/4, 63, 30)
(5/2, 67, 32)
(11/4, 70, 34)
(3, 70, 34)
(13/4, 68, 33)
(7/2, 67, 32)
(15/4, 65, 31)
(4, 62, 29)
(17/4, 65, 31)
(9/2, 70, 34)
(19/4, 74, 36)
(5, 74, 36)
(21/4, 72, 35)
(11/2, 70, 34)
(23/4, 69, 33)
(6, 65, 31)
(25/4, 70, 34)
(13/2, 74, 36)
(27/4, 77, 38)
(7, 77, 38)
(29/4, 74, 36)
(15/2, 70, 34)
(31/4, 68, 33)
(8, 67, 32)
(33/4, 70, 34)
(17/2, 75, 37)
(35/4, 79, 39)
(9, 79, 39)
(37/4, 77, 38)
(19/2, 75, 37)
(39/4, 74, 36)
(10, 70, 34)
(41/4, 75, 37)
(21/2, 79, 39)
(43/4, 82, 41)
(11, 82, 41)
(45/4, 80, 40)
(23/2, 79, 39)
(47/4, 77, 38)
(12, 74, 36)
(49/4, 77, 38)
(25/2, 82, 41)
(51/4, 86, 43)
(13, 86, 43)
(53/4, 84, 42)
(27/2, 82, 41)
(55/4, 81, 40)
(14, 77, 38)
(57/4, 82, 41)
(29/2, 86, 43)
(59/4, 89, 45)
(15, 89, 45)
(61/4, 86, 43)
(31/2, 82, 41)
(63/4, 80, 40)
(16, 77, 38)
(65/4, 74, 36)
(33/2, 70, 34)
(67/4, 68, 33)
(17, 67, 32)
(35/2, 63, 30)
(18, 63, 30)
(37/2, 63, 30)
(19, 75, 37)
(41/2, 72, 35)
(21, 72, 35)
(21, 70, 34)
(43/2, 69, 33)
(22, 70, 34)
(45/2, 69, 33)
(23, 70, 34)
(47/2, 72, 35)
(24, 68, 33)
(49/2, 70, 34)
(25, 67, 32)
(51/2, 63, 30)
(26, 63, 30)
(53/2, 63, 30)
(27, 75, 37)
(57/2, 72, 35)
(29, 72, 35)
(29, 70, 34)
(59/2, 69, 33)
(30, 70, 34)
(61/2, 69, 33)
(31, 70, 34)
(63/2, 72, 35)
(32, 68, 33)
(65/2, 70, 34)
(33, 67, 32)
(67/2, 67, 32)
(34, 67, 32)
(69/2, 67, 32)
(35, 79, 39)
(73/2, 75, 37)
(37, 74, 36)
(75/2, 67, 32)
(38, 67, 32)
(77/2, 67, 32)
(39, 79, 39)
(81/2, 75, 37)
(41, 74, 36)
(83/2, 67, 32)
(42, 67, 32)
(85/2, 67, 32)
(43, 79, 39)
(89/2, 75, 37)
(45, 79, 39)
(93/2, 75, 37)
(47, 79, 39)
(97/2, 75, 37)
(49, 74, 36)
(99/2, 75, 37)
(50, 74, 36)
(101/2, 75, 37)
(51, 74, 36)
(103/2, 75, 37)
(52, 74, 36)
(105/2, 75, 37)
(53, 74, 36)
(107/2, 72, 35)
(215/4, 71, 34)
(54, 68, 33)
(217/4, 67, 32)
(109/2, 65, 31)
(219/4, 63, 30)
(55, 62, 29)
(221/4, 60, 28)
(111/2, 59, 27)
(223/4, 56, 26)
(56, 55, 25)
(225/4, 60, 28)
(113/2, 63, 30)
(227/4, 67, 32)
(57, 67, 32)
(229/4, 65, 31)
(115/2, 63, 30)
(231/4, 62, 29)
(58, 58, 27)
(233/4, 63, 30)
(117/2, 67, 32)
(235/4, 70, 34)
(59, 70, 34)
(237/4, 68, 33)
(119/2, 67, 32)
(239/4, 65, 31)
(60, 62, 29)
(241/4, 65, 31)
(121/2, 70, 34)
(243/4, 74, 36)
(61, 74, 36)
(245/4, 72, 35)
(123/2, 70, 34)
(247/4, 69, 33)
(62, 65, 31)
(249/4, 70, 34)
(125/2, 74, 36)
(251/4, 77, 38)
(63, 77, 38)
(253/4, 74, 36)
(127/2, 70, 34)
(255/4, 69, 33)
(64, 67, 32)
(257/4, 70, 34)
(129/2, 75, 37)
(259/4, 79, 39)
(65, 79, 39)
(261/4, 77, 38)
(131/2, 75, 37)
(263/4, 74, 36)
(66, 70, 34)
(265/4, 75, 37)
(133/2, 79, 39)
(267/4, 82, 41)
(67, 82, 41)
(269/4, 80, 40)
(135/2, 79, 39)
(271/4, 77, 38)
(68, 74, 36)
(273/4, 77, 38)
(137/2, 82, 41)
(275/4, 86, 43)
(69, 86, 43)
(277/4, 84, 42)
(139/2, 82, 41)
(279/4, 81, 40)
(70, 77, 38)
(281/4, 82, 41)
(141/2, 86, 43)
(283/4, 89, 45)
(71, 89, 45)
(285/4, 86, 43)
(143/2, 82, 41)
(287/4, 81, 40)
(72, 77, 38)
(289/4, 74, 36)
(145/2, 70, 34)
(291/4, 68, 33)
(73, 67, 32)
(75, 89, 45)
(301/4, 86, 43)
(151/2, 82, 41)
(303/4, 80, 40)
(76, 77, 38)
(305/4, 74, 36)
(153/2, 70, 34)
(307/4, 68, 33)
(77, 67, 32)
(79, 89, 45)
(317/4, 86, 43)
(159/2, 82, 41)
(319/4, 80, 40)
(80, 77, 38)
(321/4, 74, 36)
(161/2, 70, 34)
(323/4, 68, 33)
(81, 78, 39)
(325/4, 75, 37)
(163/2, 72, 35)
(327/4, 69, 33)
(82, 66, 32)
(329/4, 63, 30)
(165/2, 60, 28)
(331/4, 57, 26)
(83, 58, 27)
(84, 62, 29)
(84, 70, 34)
(84, 82, 41)
(85, 82, 41)
(341/4, 79, 39)
(171/2, 75, 37)
(343/4, 70, 34)
(86, 67, 32)
(345/4, 63, 30)
(173/2, 58, 27)
(347/4, 55, 25)
(87, 56, 26)
(89, 78, 39)
(357/4, 75, 37)
(179/2, 72, 35)
(359/4, 69, 33)
(90, 66, 32)
(361/4, 63, 30)
(181/2, 60, 28)
(363/4, 57, 26)
(91, 58, 27)
(92, 70, 34)
(92, 82, 41)
(93, 75, 37)
(187/2, 75, 37)
(94, 75, 37)
(189/2, 75, 37)
(95, 87, 44)
(193/2, 84, 42)
(97, 82, 41)
(195/2, 77, 38)
(98, 74, 36)
(197/2, 70, 34)
(99, 80, 40)
(199/2, 77, 38)
(100, 74, 36)
(201/2, 68, 33)
(101, 67, 32)
(203/2, 75, 37)
(102, 75, 37)
(205/2, 75, 37)
(103, 87, 44)
(209/2, 84, 42)
(105, 82, 41)
(211/2, 77, 38)
(106, 74, 36)
(213/2, 70, 34)
(107, 80, 40)
(215/2, 77, 38)
(108, 74, 36)
(217/2, 68, 33)
(109, 67, 32)
(219/2, 67, 32)
(110, 67, 32)
(221/2, 67, 32)
(111, 79, 39)
(225/2, 75, 37)
(113, 74, 36)
(227/2, 69, 33)
(114, 66, 31)
(229/2, 62, 29)
(115, 57, 26)
(231/2, 62, 29)
(116, 66, 31)
(233/2, 69, 33)
(117, 67, 32)
(469/4, 69, 33)
(235/2, 70, 34)
(471/4, 72, 35)
(118, 74, 36)
(473/4, 76, 37)
(237/2, 78, 38)
(475/4, 79, 39)
(119, 82, 41)
(120, 67, 32)
(121, 69, 33)
(485/4, 70, 34)
(243/2, 72, 35)
(487/4, 74, 36)
(122, 75, 37)
(489/4, 77, 38)
(245/2, 79, 39)
(491/4, 81, 40)
(123, 84, 42)
(124, 72, 35)
(125, 70, 34)
(501/4, 72, 35)
(251/2, 74, 36)
(503/4, 75, 37)
(126, 77, 38)
(505/4, 79, 39)
(253/2, 81, 40)
(507/4, 82, 41)
(127, 77, 38)
(509/4, 79, 39)
(255/2, 81, 40)
(511/4, 82, 41)
(128, 84, 42)
(513/4, 86, 43)
(257/2, 87, 44)
(515/4, 89, 45)
(129, 91, 46)
(517/4, 89, 45)
(259/2, 87, 44)
(519/4, 86, 43)
(130, 84, 42)
(521/4, 82, 41)
(261/2, 81, 40)
(523/4, 79, 39)
(131, 77, 38)
(525/4, 75, 37)
(263/2, 74, 36)
(527/4, 72, 35)
(132, 70, 34)
(529/4, 69, 33)
(265/2, 67, 32)
(531/4, 65, 31)
(133, 63, 30)
(533/4, 62, 29)
(267/2, 65, 31)
(535/4, 63, 30)
(134, 67, 32)
(537/4, 66, 31)
(269/2, 69, 33)
(539/4, 67, 32)
(135, 70, 34)
(541/4, 69, 33)
(271/2, 72, 35)
(543/4, 70, 34)
(136, 75, 37)
(545/4, 74, 36)
(273/2, 77, 38)
(547/4, 75, 37)
(137, 79, 39)
(549/4, 78, 38)
(275/2, 81, 40)
(551/4, 79, 39)
(138, 82, 41)
(553/4, 81, 40)
(277/2, 84, 42)
(555/4, 82, 41)
(139, 91, 46)
(281/2, 82, 41)
(141, 81, 40)
(283/2, 65, 31)
(142, 65, 31)
(285/2, 65, 31)
(143, 78, 39)
(289/2, 75, 37)
(145, 72, 35)
(291/2, 69, 33)
(146, 66, 32)
(293/2, 63, 30)
(147, 60, 28)
(295/2, 57, 26)
(148, 58, 27)
(297/2, 60, 28)
(149, 56, 26)
(299/2, 65, 31)
(150, 65, 31)
(301/2, 65, 31)
(151, 78, 39)
(305/2, 75, 37)
(153, 72, 35)
(307/2, 69, 33)
(154, 66, 32)
(309/2, 63, 30)
(155, 60, 28)
(311/2, 57, 26)
(156, 58, 27)
(313/2, 60, 28)
(157, 57, 26)
(315/2, 65, 31)
(158, 65, 31)
(317/2, 65, 31)
(159, 78, 39)
(321/2, 75, 37)
(161, 72, 35)
(162, 68, 33)
(163, 65, 31)
(164, 61, 29)
(165, 58, 27)
(166, 66, 32)
(167, 64, 31)
(168, 61, 29)
(169, 60, 28)
(170, 58, 27)
(171, 60, 28)
(171, 65, 31)
(172, 60, 28)
(172, 65, 31)
(172, 69, 33)
(173, 58, 27)
(173, 65, 31)
(173, 70, 34)
(347/2, 65, 31)
(174, 65, 31)
(349/2, 65, 31)
(175, 78, 39)
(353/2, 75, 37)
(177, 72, 35)
(355/2, 69, 33)
(178, 66, 32)
(357/2, 63, 30)
(179, 60, 28)
(359/2, 57, 26)
(180, 58, 27)
(361/2, 60, 28)
(181, 61, 29)
(363/2, 65, 31)
(182, 65, 31)
(365/2, 65, 31)
(183, 80, 40)
(369/2, 77, 38)
(185, 74, 36)
(371/2, 71, 34)
(186, 68, 33)
(373/2, 65, 31)
(187, 62, 29)
(375/2, 59, 27)
(188, 60, 28)
(377/2, 62, 29)
(189, 63, 30)
(379/2, 79, 39)
(190, 77, 38)
(381/2, 75, 37)
(191, 74, 36)
