(4, 70, 34)
(13/2, 70, 34)
(7, 69, 33)
(15/2, 70, 34)
(8, 69, 33)
(9, 67, 32)
(11, 67, 32)
(12, 76, 37)
(15, 74, 36)
(16, 74, 36)
(17, 73, 35)
(19, 76, 37)
(20, 74, 36)
(21, 73, 35)
(45/2, 73, 35)
(23, 82, 41)
(47/2, 82, 41)
(24, 88, 44)
(26, 82, 41)
(85/3, 73, 35)
(86/3, 64, 30)
(29, 55, 25)
(88/3, 64, 30)
(89/3, 73, 35)
(30, 82, 41)
(63/2, 81, 40)
(32, 79, 39)
(65/2, 77, 38)
(33, 81, 40)
(67/2, 82, 41)
(34, 82, 41)
(69/2, 81, 40)
(35, 81, 40)
(71/2, 79, 39)
(36, 79, 39)
(73/2, 77, 38)
(37, 77, 38)
(75/2, 79, 39)
(38, 79, 39)
(77/2, 77, 38)
(39, 77, 38)
(79/2, 76, 37)
(40, 76, 37)
(81/2, 74, 36)
(41, 74, 36)
(83/2, 70, 34)
(42, 70, 34)
(85/2, 69, 33)
(43, 69, 33)
(87/2, 67, 32)
(44, 67, 32)
(89/2, 65, 31)
(45, 65, 31)
(91/2, 64, 30)
(46, 64, 30)
(93/2, 62, 29)
(47, 61, 28)
(95/2, 62, 29)
(48, 72, 35)
(50, 67, 32)
(54, 65, 31)
(55, 64, 30)
(56, 62, 29)
(57, 60, 28)
(59, 55, 25)
(60, 60, 28)
(182/3, 64, 30)
(184/3, 67, 32)
(62, 72, 35)
(188/3, 76, 37)
(190/3, 79, 39)
(64, 82, 41)
(67, 70, 34)
(69, 70, 34)
(70, 72, 35)
(71, 74, 36)
(72, 74, 36)
(74, 64, 30)
(76, 82, 41)
(79, 81, 40)
(81, 81, 40)
(163/2, 82, 41)
(82, 82, 41)
(165/2, 81, 40)
(83, 81, 40)
(167/2, 82, 41)
(84, 82, 41)
(169/2, 81, 40)
(85, 81, 40)
(171/2, 79, 39)
(86, 79, 39)
(173/2, 76, 37)
(87, 76, 37)
(175/2, 73, 35)
(89, 69, 33)
(179/2, 70, 34)
(90, 70, 34)
(181/2, 69, 33)
(91, 69, 33)
(183/2, 67, 32)
(92, 67, 32)
(185/2, 65, 31)
(93, 69, 33)
(187/2, 65, 31)
(94, 65, 31)
(189/2, 62, 29)
(95, 62, 29)
(191/2, 57, 26)
(97, 76, 37)
(195/2, 77, 38)
(98, 77, 38)
(197/2, 76, 37)
(99, 76, 37)
(199/2, 77, 38)
(100, 77, 38)
(201/2, 76, 37)
(101, 76, 37)
(203/2, 77, 38)
(102, 77, 38)
(205/2, 76, 37)
(103, 76, 37)
(207/2, 77, 38)
(104, 77, 38)
(209/2, 76, 37)
(105, 76, 37)
(211/2, 77, 38)
(106, 77, 38)
(213/2, 76, 37)
(107, 76, 37)
(215/2, 77, 38)
(108, 76, 37)
(217/2, 77, 38)
(109, 76, 37)
(219/2, 77, 38)
(110, 76, 37)
(221/2, 77, 38)
(111, 76, 37)
(223/2, 77, 38)
(112, 76, 37)
(227/2, 69, 33)
(114, 68, 32)
(231/2, 71, 34)
(116, 69, 33)
(235/2, 72, 35)
(118, 76, 37)
(239/2, 74, 36)
(120, 74, 36)
(241/2, 72, 35)
(121, 71, 34)
(243/2, 69, 33)
(122, 81, 40)
(123, 81, 40)
(124, 81, 40)
(253/2, 80, 39)
(127, 81, 40)
(255/2, 80, 39)
(128, 81, 40)
(259/2, 69, 33)
(130, 71, 34)
(263/2, 81, 40)
(132, 81, 40)
(267/2, 72, 35)
(134, 73, 35)
(271/2, 81, 40)
(136, 81, 40)
(275/2, 78, 38)
(138, 76, 37)
(279/2, 75, 36)
(140, 83, 41)
(141, 74, 36)
(285/2, 77, 38)
(143, 76, 37)
(287/2, 77, 38)
(144, 76, 37)
(291/2, 69, 33)
(146, 68, 32)
(295/2, 71, 34)
(148, 69, 33)
(299/2, 72, 35)
(150, 76, 37)
(303/2, 74, 36)
(152, 74, 36)
(305/2, 72, 35)
(153, 71, 34)
(307/2, 69, 33)
(154, 81, 40)
(155, 81, 40)
(156, 81, 40)
(164, 79, 39)
(168, 77, 38)
(172, 89, 45)
(174, 88, 44)
(349/2, 89, 45)
(175, 88, 44)
(351/2, 89, 45)
(176, 88, 44)
(355/2, 81, 40)
(178, 80, 39)
(359/2, 83, 41)
(180, 81, 40)
(363/2, 84, 42)
(182, 88, 44)
(367/2, 86, 43)
(184, 86, 43)
(369/2, 84, 42)
(185, 83, 41)
(371/2, 81, 40)
(186, 81, 40)
(373/2, 80, 39)
(187, 78, 38)
(375/2, 76, 37)
(188, 88, 44)
(381/2, 89, 45)
(191, 88, 44)
(383/2, 89, 45)
(192, 88, 44)
(387/2, 81, 40)
(194, 80, 39)
(391/2, 83, 41)
(196, 81, 40)
(393/2, 84, 42)
(197, 81, 40)
(395/2, 84, 42)
(198, 88, 44)
(399/2, 86, 43)
(200, 86, 43)
(401/2, 84, 42)
(201, 83, 41)
(403/2, 81, 40)
(202, 81, 40)
(405/2, 80, 39)
(203, 78, 38)
(407/2, 76, 37)
(204, 81, 40)
(409/2, 80, 39)
(205, 81, 40)
(411/2, 83, 41)
(206, 83, 41)
(413/2, 81, 40)
(207, 81, 40)
(415/2, 77, 38)
(208, 77, 38)
(417/2, 76, 37)
(209, 76, 37)
(419/2, 74, 36)
(210, 74, 36)
(421/2, 72, 35)
(211, 72, 35)
(423/2, 71, 34)
(212, 71, 34)
(425/2, 69, 33)
(213, 69, 33)
(427/2, 65, 31)
(214, 65, 31)
(429/2, 64, 30)
(215, 64, 30)
(431/2, 62, 29)
(216, 62, 29)
(433/2, 60, 28)
(217, 60, 28)
(435/2, 59, 27)
(218, 59, 27)
(437/2, 57, 26)
(219, 56, 25)
(439/2, 57, 26)
(220, 60, 28)
(224, 61, 28)
(228, 62, 29)
(232, 57, 26)
(232, 64, 30)
(236, 57, 26)
(236, 65, 31)
(237, 81, 40)
(475/2, 82, 41)
(238, 82, 41)
(477/2, 81, 40)
(239, 81, 40)
(479/2, 79, 39)
(240, 79, 39)
(481/2, 77, 38)
(241, 77, 38)
(483/2, 76, 37)
(242, 76, 37)
(485/2, 74, 36)
(243, 74, 36)
(487/2, 70, 34)
(244, 70, 34)
(489/2, 69, 33)
